Review_ID,Product,Category,Brand,Review_Text,Rating,Verified_Purchase,Review_Length
1876,Camera,Electronics,Apple,Apple Camera is average product,3,No,5
1877,Backpack,Electronics,Dell,Dell Backpack is bad experience,1,No,5
1878,Smartphone,Electronics,HP,HP Smartphone is not satisfied,2,No,5
1879,Smartwatch,Fashion,Samsung,Samsung Smartwatch is poor quality,2,Yes,5
1880,Backpack,Electronics,Apple,Apple Backpack is product stopped working,2,Yes,6
1881,Laptop,Accessories,Nike,Nike Laptop is awesome performance,4,No,5
1882,Backpack,Fashion,HP,HP Backpack is decent performance,3,Yes,5
1883,Backpack,Electronics,Dell,Dell Backpack is very disappointed,2,No,5
1884,Smartwatch,Accessories,Sony,Sony Smartwatch is decent performance,3,No,5
1885,Laptop,Accessories,Dell,Dell Laptop is late delivery,1,No,5
1886,Shoes,Fashion,Nike,Nike Shoes is very good quality,5,No,6
1887,Smartphone,Accessories,Sony,Sony Smartphone is decent performance,3,Yes,5
1888,Camera,Electronics,HP,HP Camera is not bad,3,No,5
1889,Smartwatch,Accessories,HP,HP Smartwatch is decent performance,3,Yes,5
1890,Camera,Electronics,Boat,Boat Camera is waste of money,1,Yes,6
1891,Headphones,Accessories,Sony,Sony Headphones is not bad,3,No,5
1892,Backpack,Fashion,Boat,Boat Backpack is decent performance,3,No,5
1893,Backpack,Electronics,HP,HP Backpack is very disappointed,1,No,5
1894,Tablet,Electronics,Sony,Sony Tablet is cheap material,2,No,5
1895,Tablet,Accessories,Sony,Sony Tablet is poor quality,2,Yes,5
1896,Camera,Accessories,Boat,Boat Camera is late delivery,2,Yes,5
1897,Headphones,Accessories,Apple,Apple Headphones is okay for the price,3,No,7
1898,Headphones,Accessories,Dell,Dell Headphones is awesome performance,4,Yes,5
1899,Smartwatch,Fashion,Sony,Sony Smartwatch is poor quality,2,No,5
1900,Headphones,Accessories,Dell,Dell Headphones is okay for the price,3,Yes,7
1901,Laptop,Electronics,Samsung,Samsung Laptop is not satisfied,2,No,5
1902,Smartwatch,Fashion,Sony,Sony Smartwatch is bad experience,2,Yes,5
1903,Headphones,Fashion,Boat,Boat Headphones is not bad,3,Yes,5
1904,Tablet,Electronics,HP,HP Tablet is excellent product,5,No,5
1905,Tablet,Accessories,Dell,Dell Tablet is waste of money,1,Yes,6
1906,Backpack,Accessories,HP,HP Backpack is late delivery,1,No,5
1907,Headphones,Accessories,Nike,Nike Headphones is waste of money,1,Yes,6
1908,Backpack,Accessories,HP,HP Backpack is okay for the price,3,No,7
1909,Smartwatch,Electronics,Nike,Nike Smartwatch is very good quality,5,No,6
1910,Tablet,Electronics,Dell,Dell Tablet is average product,3,No,5
1911,Backpack,Accessories,Dell,Dell Backpack is product stopped working,2,No,6
1912,Smartphone,Electronics,Sony,Sony Smartphone is not bad,3,No,5
1913,Backpack,Fashion,Nike,Nike Backpack is very good quality,5,Yes,6
1914,Tablet,Accessories,Dell,Dell Tablet is not bad,3,No,5
1915,Shoes,Fashion,HP,HP Shoes is highly recommended,4,Yes,5
1916,Headphones,Fashion,Samsung,Samsung Headphones is very good quality,5,No,6
1917,Camera,Accessories,Dell,Dell Camera is could be better,3,Yes,6
1918,Backpack,Fashion,HP,HP Backpack is not satisfied,2,Yes,5
1919,Headphones,Fashion,Dell,Dell Headphones is decent performance,3,Yes,5
1920,Backpack,Fashion,Boat,Boat Backpack is average product,3,Yes,5
1921,Laptop,Fashion,Boat,Boat Laptop is highly recommended,5,No,5
1922,Smartwatch,Accessories,Adidas,Adidas Smartwatch is poor quality,1,Yes,5
1923,Laptop,Accessories,Nike,Nike Laptop is waste of money,2,Yes,6
1924,Smartwatch,Accessories,Nike,Nike Smartwatch is great value for money,4,Yes,7
1925,Smartwatch,Electronics,Dell,Dell Smartwatch is okay for the price,3,Yes,7
1926,Shoes,Accessories,Apple,Apple Shoes is not bad,3,Yes,5
1927,Headphones,Electronics,Nike,Nike Headphones is average product,3,Yes,5
1928,Tablet,Accessories,Apple,Apple Tablet is very good quality,5,Yes,6
1929,Tablet,Fashion,Apple,Apple Tablet is waste of money,1,Yes,6
1930,Smartwatch,Fashion,Dell,Dell Smartwatch is bad experience,1,Yes,5
1931,Laptop,Accessories,Dell,Dell Laptop is decent performance,3,Yes,5
1932,Tablet,Fashion,Samsung,Samsung Tablet is could be better,3,No,6
1933,Tablet,Fashion,Sony,Sony Tablet is not bad,3,No,5
1934,Shoes,Accessories,Nike,Nike Shoes is not bad,3,Yes,5
1935,Tablet,Electronics,Apple,Apple Tablet is product stopped working,2,No,6
1936,Tablet,Electronics,Sony,Sony Tablet is awesome performance,5,Yes,5
1937,Tablet,Accessories,Adidas,Adidas Tablet is product stopped working,1,Yes,6
1938,Smartwatch,Accessories,Nike,Nike Smartwatch is worth the price,4,No,6
1939,Shoes,Accessories,Boat,Boat Shoes is cheap material,1,Yes,5
1940,Camera,Electronics,Sony,Sony Camera is not satisfied,1,Yes,5
1941,Shoes,Fashion,Boat,Boat Shoes is cheap material,2,No,5
1942,Shoes,Accessories,Adidas,Adidas Shoes is very disappointed,1,No,5
1943,Tablet,Fashion,Nike,Nike Tablet is not bad,3,No,5
1944,Smartphone,Fashion,HP,HP Smartphone is poor quality,2,Yes,5
1945,Smartwatch,Accessories,Boat,Boat Smartwatch is product stopped working,1,No,6
1946,Backpack,Fashion,HP,HP Backpack is very disappointed,1,No,5
1947,Smartwatch,Accessories,Boat,Boat Smartwatch is could be better,3,No,6
1948,Smartwatch,Fashion,Sony,Sony Smartwatch is waste of money,1,No,6
1949,Tablet,Accessories,Samsung,Samsung Tablet is could be better,3,No,6
1950,Smartwatch,Accessories,Nike,Nike Smartwatch is decent performance,3,No,5
1951,Backpack,Accessories,Nike,Nike Backpack is worth the price,4,No,6
1952,Tablet,Accessories,Sony,Sony Tablet is product stopped working,1,Yes,6
1953,Headphones,Accessories,Nike,Nike Headphones is late delivery,1,Yes,5
1954,Tablet,Fashion,Boat,Boat Tablet is average product,3,No,5
1955,Shoes,Electronics,Samsung,Samsung Shoes is could be better,3,Yes,6
1956,Backpack,Accessories,Dell,Dell Backpack is not bad,3,Yes,5
1957,Smartwatch,Fashion,Dell,Dell Smartwatch is awesome performance,5,No,5
1958,Smartphone,Electronics,Sony,Sony Smartphone is loved it,5,No,5
1959,Smartphone,Accessories,Samsung,Samsung Smartphone is late delivery,2,No,5
1960,Backpack,Fashion,Dell,Dell Backpack is fast delivery,4,No,5
1961,Laptop,Accessories,Apple,Apple Laptop is average product,3,Yes,5
1962,Laptop,Accessories,Dell,Dell Laptop is okay for the price,3,Yes,7
1963,Tablet,Accessories,Dell,Dell Tablet is fast delivery,5,Yes,5
1964,Laptop,Accessories,Sony,Sony Laptop is not bad,3,No,5
1965,Camera,Electronics,Nike,Nike Camera is late delivery,1,No,5
1966,Backpack,Electronics,HP,HP Backpack is excellent product,4,No,5
1967,Smartwatch,Accessories,Adidas,Adidas Smartwatch is awesome performance,5,Yes,5
1968,Shoes,Electronics,Sony,Sony Shoes is highly recommended,4,Yes,5
1969,Smartphone,Accessories,Sony,Sony Smartphone is could be better,3,No,6
1970,Smartwatch,Electronics,Boat,Boat Smartwatch is awesome performance,5,No,5
1971,Smartwatch,Fashion,Boat,Boat Smartwatch is fast delivery,5,Yes,5
1972,Camera,Fashion,Samsung,Samsung Camera is great value for money,4,Yes,7
1973,Tablet,Electronics,HP,HP Tablet is poor quality,2,Yes,5
1974,Headphones,Electronics,Apple,Apple Headphones is waste of money,1,Yes,6
1975,Backpack,Electronics,HP,HP Backpack is great value for money,5,Yes,7
1976,Shoes,Fashion,Apple,Apple Shoes is awesome performance,5,Yes,5
1977,Camera,Fashion,Apple,Apple Camera is fast delivery,5,No,5
1978,Shoes,Accessories,Boat,Boat Shoes is waste of money,2,Yes,6
1979,Tablet,Fashion,Samsung,Samsung Tablet is decent performance,3,No,5
1980,Headphones,Electronics,Samsung,Samsung Headphones is highly recommended,4,Yes,5
1981,Smartphone,Accessories,Boat,Boat Smartphone is great value for money,4,No,7
1982,Camera,Electronics,Sony,Sony Camera is late delivery,1,Yes,5
1983,Backpack,Electronics,Apple,Apple Backpack is okay for the price,3,Yes,7
1984,Camera,Fashion,Adidas,Adidas Camera is bad experience,2,No,5
1985,Smartphone,Electronics,Dell,Dell Smartphone is excellent product,5,Yes,5
1986,Headphones,Electronics,Sony,Sony Headphones is poor quality,2,Yes,5
1987,Camera,Electronics,Apple,Apple Camera is bad experience,1,No,5
1988,Headphones,Fashion,Samsung,Samsung Headphones is late delivery,2,No,5
1989,Backpack,Accessories,Adidas,Adidas Backpack is product stopped working,1,Yes,6
1990,Headphones,Accessories,Boat,Boat Headphones is cheap material,1,Yes,5
1991,Laptop,Fashion,HP,HP Laptop is very good quality,4,Yes,6
1992,Headphones,Fashion,Nike,Nike Headphones is very good quality,5,No,6
1993,Shoes,Fashion,Sony,Sony Shoes is could be better,3,No,6
1994,Camera,Electronics,Samsung,Samsung Camera is not satisfied,1,Yes,5
1995,Smartwatch,Fashion,Sony,Sony Smartwatch is highly recommended,4,No,5
1996,Backpack,Accessories,Boat,Boat Backpack is great value for money,5,No,7
1997,Shoes,Electronics,Dell,Dell Shoes is bad experience,2,No,5
1998,Backpack,Electronics,Adidas,Adidas Backpack is could be better,3,No,6
1999,Laptop,Accessories,Adidas,Adidas Laptop is cheap material,2,No,5
2000,Smartphone,Electronics,Sony,Sony Smartphone is awesome performance,5,Yes,5
